#wvl [um]        modulation
9.65865437       0.0240053464      
9.6563227        0.0240515672      
9.65399215       0.0239860936      
9.65166272       0.0239727262      
9.64933442       0.0241181052      
9.64700724       0.0239727864      
9.64468118       0.0241507831      
9.64235624       0.0240166977      
9.64003243       0.0240870031      
9.63770973       0.0243187712      
9.63538815       0.023967559       
9.63306769       0.0240167527      
9.63074835       0.0239804956      
9.62843013       0.0242585522      
9.62611302       0.0239709904      
9.62379703       0.0240876008      
9.62148215       0.0240416897      
9.61916838       0.0240355073      
9.61685573       0.0243472169      
9.61454418       0.0240518715      
9.61223375       0.0241022749      
9.60992443       0.0240376001      
9.60761622       0.0241053365      
9.60530912       0.0240891398      
9.60300312       0.0240231584      
9.60069823       0.0242613086      
9.59839445       0.0241822364      
9.59609177       0.0240037495      
9.5937902        0.0240033943      
9.59148973       0.0240729468      
9.58919037       0.023974494       
9.5868921        0.0241104461      
9.58459494       0.0244266274      
9.58229888       0.0239857754      
9.58000392       0.0239822147      
9.57771006       0.0239785441      
9.57541729       0.0242643773      
9.57312563       0.0240208943      
9.57083506       0.0240021418      
9.56854558       0.0239739252      
9.5662572        0.0239956168      
9.56396992       0.0241505342      
9.56168373       0.0244276198      
9.55939863       0.0239988615      
9.55711462       0.0241917836      
9.5548317        0.0239839377      
9.55254988       0.0239757735      
9.55026914       0.0240778364      
9.5479895        0.0241934741      
9.54571094       0.0239706508      
9.54343347       0.0241632003      
9.54115708       0.0245189596      
9.53888178       0.0239913576      
9.53660757       0.0239822968      
9.53433444       0.0239951496      
9.53206239       0.0240072469      
9.52979143       0.0241408698      
9.52752155       0.0239789624      
9.52525274       0.0240294205      
9.52298502       0.0240448772      
9.52071838       0.0239929587      
9.51845282       0.0239938337      
9.51618833       0.0240248504      
9.51392493       0.0239819994      
9.5116626        0.024247145       
9.50940134       0.023978194       
9.50714116       0.023995862       
9.50488205       0.0244366252      
9.50262402       0.0244692386      
9.50036706       0.0239914         
9.49811117       0.023985565       
9.49585635       0.0240396145      
9.49360261       0.0240992879      
9.49134993       0.0244175819      
9.48909832       0.024086605       
9.48684778       0.0239958581      
9.48459831       0.0239852001      
9.4823499        0.0240610935      
9.48010256       0.0241479287      
9.47785628       0.0239918292      
9.47561107       0.0242121787      
9.47336692       0.0240086853      
9.47112383       0.0240984781      
9.46888181       0.0240556061      
9.46664085       0.0241248625      
9.46440095       0.0245161226      
9.4621621        0.0244051956      
9.45992432       0.0239992841      
9.4576876        0.0240114813      
9.45545193       0.0240280774      
9.45321732       0.0240099313      
9.45098376       0.0240343581      
9.44875126       0.0239819993      
9.44651982       0.0241904801      
9.44428942       0.0240934635      
9.44206009       0.0240291226      
9.4398318        0.0239831854      
9.43760456       0.0241657177      
9.43537838       0.0241495522      
9.43315325       0.0241852712      
9.43092916       0.0240316294      
9.42870612       0.0240025188      
9.42648414       0.0240644292      
9.42426319       0.0245919033      
9.4220433        0.0239792893      
9.41982445       0.0240137657      
9.41760664       0.0239863668      
9.41538988       0.0240904677      
9.41317417       0.024164068       
9.41095949       0.02410625        
9.40874586       0.0242577946      
9.40653326       0.0241051994      
9.40432171       0.0239711581      
9.4021112        0.0239866503      
9.39990173       0.0240477969      
9.39769329       0.0242039568      
9.3954859        0.0241155677      
9.39327954       0.024060956       
9.39107421       0.0239703171      
9.38886992       0.0240058471      
9.38666667       0.0239976908      
9.38446445       0.0242048645      
9.38226326       0.0239800835      
9.3800631        0.0241302808      
9.37786398       0.0240406761      
9.37566589       0.0239782882      
9.37346882       0.0240235918      
9.37127279       0.024035502       
9.36907778       0.0240091094      
9.36688381       0.0243236051      
9.36469086       0.0239846349      
9.36249894       0.0241470313      
9.36030804       0.0239900303      
9.35811817       0.0239969011      
9.35592932       0.0239975977      
9.3537415        0.0240031         
9.3515547        0.0239848688      
9.34936892       0.0239693797      
9.34718416       0.0240892653      
9.34500042       0.0242087491      
9.34281771       0.0240803378      
9.34063601       0.0242302922      
9.33845533       0.0240630393      
9.33627567       0.0241052457      
9.33409703       0.0240546902      
9.33191941       0.0240254739      
9.3297428        0.024321578       
9.3275672        0.0240069388      
9.32539262       0.0240016305      
9.32321905       0.0241898098      
9.3210465        0.0240461267      
9.31887496       0.0239874446      
9.31670443       0.0240642772      
9.31453491       0.0240173848      
9.3123664        0.0240248529      
9.3101989        0.0240719696      
9.30803241       0.0240398539      
9.30586693       0.0240550145      
9.30370245       0.0239825046      
9.30153898       0.0240027876      
9.29937652       0.024087032       
9.29721506       0.0240676635      
9.29505461       0.0240807647      
9.29289516       0.0240094262      
9.29073671       0.0240737545      
9.28857927       0.0241104739      
9.28642283       0.0242513687      
9.28426739       0.0243785726      
9.28211295       0.0240237533      
9.27995951       0.0240674431      
9.27780706       0.0239990283      
9.27565562       0.0239966387      
9.27350517       0.0240658634      
9.27135573       0.0242212603      
9.26920727       0.0239741524      
9.26705981       0.0239782348      
9.26491335       0.0240096758      
9.26276788       0.0243331614      
9.26062341       0.0242848756      
9.25847993       0.0247421541      
9.25633744       0.0240136557      
9.25419594       0.0245579576      
9.25205543       0.0240820366      
9.24991591       0.0241074179      
9.24777738       0.0240835937      
9.24563984       0.0241095762      
9.24350329       0.0240464827      
9.24136772       0.0239903703      
9.23923314       0.0240173468      
9.23709955       0.0240702205      
9.23496694       0.0240132514      
9.23283532       0.0240404279      
9.23070468       0.0240721679      
9.22857502       0.0242650697      
9.22644635       0.024181424       
9.22431866       0.0241156311      
9.22219195       0.0241330282      
9.22006622       0.0242459622      
9.21794147       0.023992573       
9.21581769       0.0244544854      
9.2136949        0.0239878328      
9.21157309       0.0243338509      
9.20945225       0.0240883337      
9.20733238       0.0239707329      
9.2052135        0.0239964257      
9.20309559       0.0239847444      
9.20097865       0.0242777953      
9.19886269       0.0240771289      
9.1967477        0.0240127893      
9.19463368       0.0239934487      
9.19252063       0.0240697726      
9.19040856       0.0239765047      
9.18829745       0.0240072237      
9.18618731       0.0243795958      
9.18407815       0.0240229564      
9.18196995       0.0239719869      
9.17986272       0.0244523322      
9.17775646       0.0239744469      
9.17565116       0.0242479844      
9.17354683       0.0245500676      
9.17144346       0.0240889206      
9.16934106       0.0241125716      
9.16723962       0.0241899286      
9.16513914       0.0244886811      
9.16303963       0.0243312771      
9.16094108       0.0240706452      
9.15884349       0.0240783973      
9.15674686       0.0240621912      
9.15465119       0.0241938993      
9.15255648       0.0240524231      
9.15046272       0.0242377083      
9.14836993       0.023986948       
9.14627809       0.024026034       
9.14418721       0.0239993404      
9.14209728       0.0240119951      
9.14000831       0.0240161491      
9.13792029       0.0239744619      
9.13583323       0.0241052088      
9.13374712       0.0242174695      
9.13166196       0.0245985727      
9.12957776       0.0242443157      
9.1274945        0.0240316555      
9.1254122        0.0247731408      
9.12333085       0.0240608895      
9.12125044       0.024614351       
9.11917098       0.0241271106      
9.11709248       0.0242468486      
9.11501492       0.023990765       
9.1129383        0.0241248982      
9.11086263       0.0240396686      
9.10878791       0.0239873211      
9.10671413       0.0245299996      
9.1046413        0.0241386311      
9.10256941       0.023978036       
9.10049846       0.0241575792      
9.09842845       0.0240782109      
9.09635939       0.0240828942      
9.09429127       0.0241213192      
9.09222408       0.0240409469      
9.09015784       0.0240017628      
9.08809253       0.0241315079      
9.08602817       0.0239815031      
9.08396474       0.0239991144      
9.08190225       0.0240400994      
9.07984069       0.0240406632      
9.07778007       0.0243922226      
9.07572039       0.0240359003      
9.07366163       0.0240251075      
9.07160382       0.024019392       
9.06954693       0.0240172008      
9.06749098       0.024115918       
9.06543597       0.0240476844      
9.06338188       0.0239759276      
9.06132872       0.0240308815      
9.05927649       0.0243254084      
9.0572252        0.0240194477      
9.05517483       0.0240635938      
9.05312539       0.0239949458      
9.05107687       0.023972149       
9.04902929       0.024017441       
9.04698263       0.0240065899      
9.04493689       0.0240454233      
9.04289208       0.024002297       
9.0408482        0.0241577857      
9.03880523       0.0242329103      
9.0367632        0.0239846935      
9.03472208       0.0240048241      
9.03268189       0.0242315788      
9.03064261       0.0239785453      
9.02860426       0.0239986841      
9.02656683       0.0245020718      
9.02453031       0.0240258614      
9.02249472       0.0240492698      
9.02046004       0.0241059218      
9.01842628       0.0245360474      
9.01639344       0.0239976963      
9.01436152       0.0243765604      
9.01233051       0.0240414726      
9.01030041       0.0240586626      
9.00827123       0.0239874266      
9.00624296       0.0241619452      
9.00421561       0.0242300571      
9.00218917       0.024297966       
9.00016364       0.0240616146      
8.99813902       0.0240472228      
8.99611531       0.024153247       
8.99409252       0.0239841094      
8.99207063       0.0239938711      
8.99004965       0.0240093333      
8.98802958       0.023991264       
8.98601042       0.0240147154      
8.98399216       0.023982457       
8.98197481       0.0240276164      
8.97995837       0.0240835061      
8.97794283       0.024318549       
8.97592819       0.0242369862      
8.97391446       0.0242905399      
8.97190164       0.0241013351      
8.96988971       0.0248451773      
8.96787869       0.0240555704      
8.96586857       0.0240750876      
8.96385935       0.0242982613      
8.96185103       0.0240737921      
8.95984361       0.0240303245      
8.95783709       0.0241478182      
8.95583147       0.0239916777      
8.95382674       0.0240291204      
8.95182292       0.0241722036      
8.94981999       0.0240372561      
8.94781795       0.0242082177      
8.94581681       0.024063996       
8.94381657       0.0247072728      
8.94181722       0.0244533063      
8.93981877       0.0240003982      
8.9378212        0.0241466031      
8.93582453       0.0242654489      
8.93382875       0.0239841561      
8.93183387       0.0240086931      
8.92983987       0.0240565538      
8.92784677       0.0240113735      
8.92585455       0.0239905078      
8.92386322       0.0239743985      
8.92187278       0.0244069388      
8.91988323       0.0240156375      
8.91789457       0.0240724911      
8.91590679       0.0240966455      
8.9139199        0.0240092468      
8.91193389       0.024187363       
8.90994877       0.0240138496      
8.90796453       0.0246832275      
8.90598118       0.0242791743      
8.9039987        0.0241004287      
8.90201712       0.0240307779      
8.90003641       0.0242130721      
8.89805658       0.024032508       
8.89607764       0.0240527922      
8.89409957       0.0239818008      
8.89212239       0.0240042772      
8.89014608       0.0240254535      
8.88817065       0.0241127619      
8.8861961        0.0239875425      
8.88422243       0.0240682424      
8.88224963       0.024038184       
8.88027771       0.0240219276      
8.87830666       0.0242220495      
8.87633649       0.0239704162      
8.8743672        0.0240229029      
8.87239877       0.0241164677      
8.87043122       0.0240463451      
8.86846455       0.0243895232      
8.86649874       0.0240907583      
8.86453381       0.0245292711      
8.86256974       0.0241656036      
8.86060655       0.024148927       
8.85864422       0.0241418727      
8.85668277       0.0240886828      
8.85472218       0.0244368032      
8.85276246       0.0241684739      
8.85080361       0.0245626731      
8.84884563       0.0241575698      
8.84688851       0.0240004883      
8.84493226       0.0244376262      
8.84297687       0.0241171851      
8.84102234       0.0240660064      
8.83906868       0.024271177       
8.83711589       0.0240301401      
8.83516395       0.0242074316      
8.83321288       0.0240114335      
8.83126267       0.0239985896      
8.82931332       0.024022566       
8.82736483       0.0239902324      
8.8254172        0.0244565523      
8.82347043       0.0241849744      
8.82152452       0.0240131968      
8.81957947       0.0243433441      
8.81763527       0.0243192086      
8.81569193       0.0240445107      
8.81374945       0.0240631007      
8.81180782       0.0242203928      
8.80986705       0.0241848566      
8.80792713       0.0241528185      
8.80598807       0.0240125217      
8.80404986       0.0241637799      
8.80211251       0.0241840325      
8.800176         0.0241936325      
8.79824035       0.0247031841      
8.79630555       0.0246671937      
8.7943716        0.0247845268      
8.7924385        0.0240598911      
8.79050625       0.0242467561      
8.78857485       0.0240357293      
8.7866443        0.0243430058      
8.7847146        0.0242273514      
8.78278574       0.0240402939      
8.78085773       0.0239925309      
8.77893057       0.0241881921      
8.77700425       0.0240633781      
8.77507878       0.0240518875      
8.77315415       0.0242641222      
8.77123036       0.0239950132      
8.76930742       0.0240320994      
8.76738533       0.0240814382      
8.76546407       0.0243601463      
8.76354366       0.0242616993      
8.76162409       0.0241551472      
8.75970536       0.0242281872      
8.75778746       0.0240272378      
8.75587041       0.0240126662      
8.7539542        0.0240332651      
8.75203883       0.0244441121      
8.75012429       0.0240708498      
8.74821059       0.0242932578      
8.74629773       0.0239985357      
8.74438571       0.0241470684      
8.74247452       0.0240638541      
8.74056416       0.0241446915      
8.73865464       0.0240040312      
8.73674596       0.0240934739      
8.73483811       0.0241613129      
8.73293109       0.0241182182      
8.7310249        0.0240509734      
8.72911955       0.0242846404      
8.72721503       0.0243637878      
8.72531133       0.0240487569      
8.72340847       0.0243213268      
8.72150644       0.024185188       
8.71960524       0.0241466117      
8.71770487       0.0242360773      
8.71580532       0.0240320385      
8.7139066        0.0240910595      
8.71200871       0.0241144173      
8.71011165       0.0240880864      
8.70821541       0.0240020267      
8.70632          0.0242008163      
8.70442541       0.0240649185      
8.70253165       0.0240214881      
8.70063871       0.0240543268      
8.69874659       0.0240294475      
8.6968553        0.0240587083      
8.69496482       0.0241740647      
8.69307518       0.0240124578      
8.69118635       0.0240815204      
8.68929834       0.023995038       
8.68741115       0.0244700184      
8.68552478       0.0240666159      
8.68363923       0.0241170237      
8.6817545        0.0245551469      
8.67987059       0.0241609121      
8.6779875        0.0242276823      
8.67610522       0.0240949124      
8.67422376       0.0243737913      
8.67234311       0.024159503       
8.67046328       0.0245544745      
8.66858426       0.0241022872      
8.66670606       0.0242536929      
8.66482867       0.0241503728      
8.6629521        0.0240623166      
8.66107634       0.0240740509      
8.65920139       0.0241149086      
8.65732725       0.0240887271      
8.65545392       0.0240239017      
8.6535814        0.02404524        
8.6517097        0.0242584481      
8.6498388        0.0244408772      
8.64796871       0.0241056585      
8.64609943       0.0245065507      
8.64423096       0.0240099956      
8.64236329       0.0240147111      
8.64049644       0.0240628711      
8.63863038       0.0240248505      
8.63676514       0.0240974865      
8.6349007        0.024146988       
8.63303706       0.0241820787      
8.63117423       0.0240542404      
8.6293122        0.0240732025      
8.62745098       0.0241617415      
8.62559056       0.0241760006      
8.62373094       0.0241842397      
8.62187212       0.0241231656      
8.62001411       0.024524075       
