#wvl [um]      Flux [erg/s/cm]
9.330098899    15041.5872        
9.329228473    15043.1876        
9.328358209    15044.7878        
9.327488107    15046.388         
9.326618168    15047.9881        
9.325748391    15049.588         
9.324878777    15051.1878        
9.324009324    15052.7876        
9.323140034    15054.3872        
9.322270905    15055.9867        
9.321401939    15057.5861        
9.320533134    15059.1853        
9.319664492    15060.7845        
9.318796012    15062.3836        
9.317927693    15063.9825        
9.317059536    15065.5813        
9.316191541    15067.1801        
9.315323707    15068.7787        
9.314456036    15070.3772        
9.313588526    15071.9756        
9.312721177    15073.5738        
9.31185399     15075.172         
9.310986965    15076.77          
9.310120101    15078.368         
9.309253398    15079.9658        
9.308386857    15081.5635        
9.307520477    15083.1611        
9.306654258    15084.7586        
9.3057882      15086.356         
9.304922304    15087.9533        
9.304056569    15089.5504        
9.303190995    15091.1475        
9.302325581    15092.7444        
9.301460329    15094.3413        
9.300595238    15095.938         
9.299730308    15097.5346        
9.298865538    15099.1311        
9.29800093     15100.7274        
9.297136482    15102.3237        
9.296272195    15103.9198        
9.295408068    15105.5159        
9.294544103    15107.1118        
9.293680297    15108.7076        
9.292816653    15110.3033        
9.291953169    15111.8989        
9.291089845    15113.4944        
9.290226682    15115.0898        
9.289363679    15116.685         
9.288500836    15118.2802        
9.287638154    15119.8752        
9.286775632    15121.4701        
9.28591327     15123.0649        
9.285051068    15124.6596        
9.284189026    15126.2542        
9.283327144    15127.8487        
9.282465423    15129.443         
9.281603861    15131.0373        
9.280742459    15132.6314        
9.279881218    15134.2254        
9.279020135    15135.8194        
9.278159213    15137.4132        
9.277298451    15139.0068        
9.276437848    15140.6004        
9.275577405    15142.1939        
9.274717121    15143.7872        
9.273856997    15145.3804        
9.272997033    15146.9736        
9.272137228    15148.5666        
9.271277582    15150.1595        
9.270418096    15151.7523        
9.269558769    15153.3449        
9.268699601    15154.9375        
9.267840593    15156.5299        
9.266981744    15158.1223        
9.266123054    15159.7145        
9.265264523    15161.3066        
9.264406152    15162.8986        
9.263547939    15164.4905        
9.262689885    15166.0823        
9.26183199     15167.6739        
9.260974254    15169.2655        
9.260116677    15170.8569        
9.259259259    15172.4482        
9.258402       15174.0394        
9.257544899    15175.6305        
9.256687957    15177.2215        
9.255831174    15178.8123        
9.254974549    15180.4031        
9.254118083    15181.9937        
9.253261775    15183.5843        
9.252405625    15185.1747        
9.251549635    15186.765         
9.250693802    15188.3552        
9.249838128    15189.9453        
9.248982612    15191.5352        
9.248127254    15193.1251        
9.247272055    15194.7148        
9.246417013    15196.3044        
9.24556213     15197.8939        
9.244707405    15199.4833        
9.243852838    15201.0726        
9.242998429    15202.6618        
9.242144177    15204.2508        
9.241290084    15205.8398        
9.240436149    15207.4286        
9.239582371    15209.0173        
9.238728751    15210.6059        
9.237875289    15212.1944        
9.237021984    15213.7828        
9.236168837    15215.3711        
9.235315848    15216.9592        
9.234463016    15218.5472        
9.233610342    15220.1352        
9.232757825    15221.723         
9.231905465    15223.3107        
9.231053263    15224.8982        
9.230201218    15226.4857        
9.229349331    15228.0731        
9.228497601    15229.6603        
9.227646027    15231.2474        
9.226794612    15232.8344        
9.225943353    15234.4213        
9.225092251    15236.0081        
9.224241306    15237.5948        
9.223390518    15239.1814        
9.222539887    15240.7678        
9.221689414    15242.3541        
9.220839096    15243.9404        
9.219988936    15245.5265        
9.219138932    15247.1124        
9.218289086    15248.6983        
9.217439395    15250.2841        
9.216589862    15251.8697        
9.215740485    15253.4553        
9.214891264    15255.0407        
9.2140422      15256.626         
9.213193293    15258.2112        
9.212344542    15259.7962        
9.211495947    15261.3812        
9.210647509    15262.9661        
9.209799226    15264.5508        
9.2089511      15266.1354        
9.208103131    15267.7199        
9.207255317    15269.3043        
9.20640766     15270.8886        
9.205560158    15272.4728        
9.204712813    15274.0568        
9.203865624    15275.6407        
9.20301859     15277.2246        
9.202171713    15278.8083        
9.201324991    15280.3919        
9.200478425    15281.9753        
9.199632015    15283.5587        
9.19878576     15285.1419        
9.197939662    15286.7251        
9.197093718    15288.3081        
9.196247931    15289.891         
9.195402299    15291.4738        
9.194556822    15293.0565        
9.193711501    15294.639         
9.192866336    15296.2215        
9.192021325    15297.8038        
9.191176471    15299.386         
9.190331771    15300.9681        
9.189487227    15302.5501        
9.188642837    15304.132         
9.187798603    15305.7137        
9.186954525    15307.2954        
9.186110601    15308.8769        
9.185266832    15310.4583        
9.184423218    15312.0396        
9.183579759    15313.6208        
9.182736455    15315.2019        
9.181893306    15316.7828        
9.181050312    15318.3637        
9.180207473    15319.9444        
9.179364788    15321.525         
9.178522258    15323.1055        
9.177679883    15324.6859        
9.176837662    15326.2662        
9.175995596    15327.8463        
9.175153684    15329.4263        
9.174311927    15331.0063        
9.173470324    15332.5861        
9.172628875    15334.1658        
9.171787581    15335.7453        
9.170946442    15337.3248        
9.170105456    15338.9041        
9.169264625    15340.4834        
9.168423948    15342.0625        
9.167583425    15343.6415        
9.166743056    15345.2204        
9.165902841    15346.7991        
9.165062781    15348.3778        
9.164222874    15349.9563        
9.163383121    15351.5348        
9.162543522    15353.1131        
9.161704077    15354.6912        
9.160864786    15356.2693        
9.160025648    15357.8473        
9.159186664    15359.4251        
9.158347834    15361.0029        
9.157509158    15362.5805        
9.156670635    15364.158         
9.155832265    15365.7354        
9.154994049    15367.3126        
9.154155987    15368.8898        
9.153318078    15370.4668        
9.152480322    15372.0437        
9.15164272     15373.6205        
9.150805271    15375.1972        
9.149967975    15376.7738        
9.149130833    15378.3503        
9.148293843    15379.9266        
9.147457007    15381.5028        
9.146620324    15383.079         
9.145783794    15384.655         
9.144947417    15386.2308        
9.144111192    15387.8066        
9.143275121    15389.3822        
9.142439203    15390.9578        
9.141603437    15392.5332        
9.140767824    15394.1085        
9.139932365    15395.6837        
9.139097057    15397.2587        
9.138261903    15398.8337        
9.137426901    15400.4085        
9.136592051    15401.9833        
9.135757354    15403.5579        
9.13492281     15405.1324        
9.134088418    15406.7067        
9.133254178    15408.281         
9.132420091    15409.8551        
9.131586157    15411.4291        
