#wvl [um]      Flux [erg/s/cm]
9.640032426    14483.4874        
9.63770973     14487.5803        
9.635388153    14491.6727        
9.633067694    14495.7644        
9.630748353    14499.8554        
9.628430128    14503.9458        
9.626113019    14508.0356        
9.623797025    14512.1247        
9.621482146    14516.2131        
9.619168379    14520.3009        
9.616855725    14524.3881        
9.614544183    14528.4746        
9.612233752    14532.5605        
9.609924431    14536.6457        
9.607616219    14540.7303        
9.605309116    14544.8142        
9.603003121    14548.8975        
9.600698233    14552.9801        
9.59839445     14557.0621        
9.596091774    14561.1434        
9.593790201    14565.2241        
9.591489733    14569.3042        
9.589190367    14573.3835        
9.586892104    14577.4622        
9.584594942    14581.5403        
9.582298881    14585.6177        
9.580003919    14589.6945        
9.577710057    14593.7706        
9.575417292    14597.8461        
9.573125626    14601.9209        
9.570835055    14605.995         
9.568545581    14610.0685        
9.566257202    14614.1413        
9.563969917    14618.2135        
9.561683726    14622.2851        
9.559398627    14626.3559        
9.55711462     14630.4261        
9.554831705    14634.4957        
9.55254988     14638.5646        
9.550269144    14642.6328        
9.547989497    14646.7004        
9.545710939    14650.7673        
9.543433467    14654.8336        
9.541157082    14658.8992        
9.538881783    14662.9641        
9.536607569    14667.0284        
9.534334438    14671.092         
9.532062392    14675.155         
9.529791428    14679.2173        
9.527521545    14683.279         
9.525252744    14687.3399        
9.522985023    14691.4002        
9.520718381    14695.4599        
9.518452819    14699.5189        
9.516188334    14703.5772        
9.513924926    14707.6349        
9.511662595    14711.6919        
9.50940134     14715.7482        
9.507141159    14719.8039        
9.504882053    14723.8589        
9.50262402     14727.9132        
9.50036706     14731.9669        
9.498111171    14736.0199        
9.495856354    14740.0722        
9.493602606    14744.1239        
9.491349929    14748.1749        
9.48909832     14752.2252        
9.486847779    14756.2749        
9.484598306    14760.3239        
9.482349899    14764.3722        
9.480102557    14768.4198        
9.477856281    14772.4668        
9.475611069    14776.5132        
9.473366921    14780.5588        
9.471123835    14784.6038        
9.468881811    14788.6481        
9.466640849    14792.6917        
9.464400946    14796.7347        
9.462162104    14800.777         
9.459924321    14804.8186        
9.457687595    14808.8595        
9.455451928    14812.8998        
9.453217317    14816.9394        
9.450983761    14820.9783        
9.448751262    14825.0165        
9.446519816    14829.0541        
9.444289425    14833.091         
9.442060086    14837.1272        
9.439831799    14841.1628        
9.437604564    14845.1976        
9.43537838     14849.2318        
9.433153246    14853.2653        
9.430929161    14857.2982        
9.428706124    14861.3303        
9.426484136    14865.3618        
9.424263194    14869.3926        
9.422043299    14873.4227        
9.419824449    14877.4522        
9.417606644    14881.4809        
9.415389883    14885.509         
9.413174165    14889.5364        
9.41095949     14893.5631        
9.408745857    14897.5892        
9.406533265    14901.6145        
9.404321713    14905.6392        
9.402111201    14909.6632        
9.399901728    14913.6865        
9.397693293    14917.7092        
9.395485896    14921.7311        
9.393279535    14925.7524        
9.391074211    14929.7729        
9.388869921    14933.7928        
9.386666667    14937.812         
9.384464446    14941.8306        
9.382263258    14945.8484        
9.380063102    14949.8656        
9.377863978    14953.882         
9.375665885    14957.8978        
9.373468823    14961.9129        
9.371272789    14965.9273        
9.369077785    14969.941         
9.366883808    14973.9541        
9.364690859    14977.9664        
9.362498936    14981.9781        
9.360308039    14985.989         
9.358118168    14989.9993        
9.35592932     14994.0089        
9.353741497    14998.0178        
9.351554696    15002.026         
9.349368918    15006.0335        
9.347184161    15010.0403        
9.345000425    15014.0464        
9.342817709    15018.0519        
9.340636012    15022.0566        
9.338455335    15026.0607        
9.336275675    15030.0641        
9.334097032    15034.0667        
9.331919406    15038.0687        
9.329742796    15042.07          
9.327567201    15046.0706        
9.32539262     15050.0705        
9.323219053    15054.0697        
9.321046499    15058.0682        
9.318874958    15062.066         
9.316704428    15066.0631        
9.314534908    15070.0595        
9.312366399    15074.0552        
9.3101989      15078.0502        
9.308032409    15082.0445        
9.305866926    15086.0382        
9.303702451    15090.0311        
9.301538982    15094.0233        
9.299376519    15098.0149        
9.297215061    15102.0057        
9.295054608    15105.9958        
9.292895159    15109.9852        
9.290736713    15113.974         
9.28857927     15117.962         
9.286422828    15121.9493        
9.284267387    15125.936         
9.282112946    15129.9219        
9.279959506    15133.9071        
9.277807064    15137.8916        
9.27565562     15141.8755        
9.273505174    15145.8586        
9.271355725    15149.841         
9.269207272    15153.8227        
9.267059815    15157.8037        
9.264913352    15161.784         
9.262767883    15165.7636        
9.260623408    15169.7425        
9.258479926    15173.7207        
9.256337436    15177.6982        
9.254195937    15181.6749        
9.252055428    15185.651         
9.24991591     15189.6264        
9.247777381    15193.601         
9.24563984     15197.575         
9.243503288    15201.5482        
9.241367722    15205.5207        
9.239233144    15209.4925        
9.237099551    15213.4637        
9.234966943    15217.4341        
9.23283532     15221.4038        
9.23070468     15225.3727        
9.228575024    15229.341         
9.22644635     15233.3086        
9.224318658    15237.2754        
9.222191947    15241.2416        
9.220066217    15245.207         
9.217941466    15249.1717        
9.215817694    15253.1357        
9.213694901    15257.099         
9.211573085    15261.0616        
9.209452247    15265.0235        
9.207332385    15268.9846        
9.205213498    15272.945         
9.203095587    15276.9048        
9.20097865     15280.8638        
9.198862686    15284.8221        
9.196747696    15288.7797        
9.194633677    15292.7365        
9.192520631    15296.6927        
9.190408555    15300.6481        
9.18829745     15304.6028        
9.186187315    15308.5568        
9.184078148    15312.5101        
9.18196995     15316.4627        
9.179862719    15320.4145        
9.177756456    15324.3656        
9.175651158    15328.316         
9.173546827    15332.2657        
9.17144346     15336.2147        
9.169341058    15340.1629        
9.167239619    15344.1105        
9.165139143    15348.0573        
9.16303963     15352.0034        
9.160941078    15355.9487        
9.158843488    15359.8934        
9.156746858    15363.8373        
9.154651187    15367.7805        
9.152556475    15371.723         
9.150462722    15375.6648        
9.148369927    15379.6058        
9.146278088    15383.5461        
9.144187206    15387.4857        
9.14209728     15391.4246        
9.140008309    15395.3627        
9.137920292    15399.3001        
9.13583323     15403.2368        
9.13374712     15407.1728        
9.131661962    15411.108         
9.129577757    15415.0425        
9.127494503    15418.9763        
9.125412199    15422.9094        
9.123330845    15426.8417        
9.121250441    15430.7733        
9.119170984    15434.7042        
9.117092476    15438.6343        
9.115014915    15442.5638        
9.112938301    15446.4924        
