# Wavelength   Max Optical   Radius at the    Radius
   (microns)         depth   max depth (km)    index
   4.9205334   1.40818e+01       81369.1430     0069
   4.9202913   1.07148e+01       81406.7410     0068
   4.9200492   1.29738e+01       81148.1160     0075
   4.9198071   1.51929e+01       81076.6420     0077
   4.9195651   1.12345e+01       81041.3390     0078
   4.9193231   1.04457e+01       81006.3030     0079
   4.9190811   1.94255e+01       80971.5050     0080
   4.9188392   1.48813e+01       80936.9000     0081
   4.9185972   1.60528e+01       80936.9000     0081
   4.9183553   1.38768e+01       80936.9000     0081
   4.9181134   1.04523e+01       80971.5050     0080
   4.9178715   1.20480e+01       81257.4930     0072
   4.9176297   1.27719e+01       81006.3030     0079
   4.9173879   1.17035e+01       80936.9000     0081
   4.9171461   1.22688e+01       80936.9000     0081
   4.9169043   1.20741e+01       81006.3030     0079
   4.9166626   1.09609e+01       81041.3390     0078
   4.9164208   1.51125e+01       81076.6420     0077
   4.9161791   1.23462e+01       81294.4770     0071
   4.9159375   1.42953e+01       81184.2950     0074
   4.9156958   1.37758e+01       81041.3390     0078
   4.9154542   1.03492e+01       81444.5140     0067
   4.9152126   1.35104e+01       80971.5050     0080
   4.9149710   1.49472e+01       80902.4380     0082
   4.9147294   1.52957e+01       80868.0660     0083
   4.9144879   1.13514e+01       80868.0660     0083
   4.9142464   1.05419e+01       80868.0660     0083
   4.9140049   1.45318e+01       80833.7220     0084
   4.9137635   1.10309e+01       80902.4380     0082
   4.9135220   1.11505e+01       80868.0660     0083
   4.9132806   1.16690e+01       81220.7560     0073
   4.9130392   1.08614e+01       80902.4380     0082
   4.9127978   1.38195e+01       80833.7220     0084
   4.9125565   2.02956e+01       80833.7220     0084
   4.9123152   1.37779e+01       80868.0660     0083
   4.9120739   1.35179e+01       80868.0660     0083
   4.9118326   1.36589e+01       80868.0660     0083
   4.9115914   1.05435e+01       80902.4380     0082
   4.9113501   1.21690e+01       80902.4380     0082
   4.9111089   1.86836e+01       80902.4380     0082
   4.9108678   1.05383e+01       80936.9000     0081
   4.9106266   1.48559e+01       80936.9000     0081
   4.9103855   1.38320e+01       80971.5050     0080
   4.9101444   1.14410e+01       81006.3030     0079
   4.9099033   1.45773e+01       81041.3390     0078
   4.9096622   1.00728e+01       81406.7410     0068
   4.9094212   1.49040e+01       81184.2950     0074
   4.9091802   1.07012e+01       81520.5170     0065
   4.9089392   1.22742e+01       81331.7060     0070
   4.9086982   1.02955e+01       81148.1160     0075
   4.9084573   2.30274e+01       81041.3390     0078
   4.9082164   1.40509e+01       81041.3390     0078
   4.9079755   1.15036e+01       81406.7410     0068
   4.9077346   1.36040e+01       81148.1160     0075
   4.9074937   1.22221e+01       80971.5050     0080
   4.9072529   1.66964e+01       80936.9000     0081
   4.9070121   1.06003e+01       80971.5050     0080
   4.9067713   1.20636e+01       81006.3030     0079
   4.9065306   1.81823e+01       80902.4380     0082
   4.9062899   1.17116e+01       80936.9000     0081
   4.9060492   1.43609e+01       80971.5050     0080
   4.9058085   1.03493e+01       81041.3390     0078
   4.9055678   1.36611e+01       81148.1160     0075
   4.9053272   1.51661e+01       81406.7410     0068
   4.9050866   1.24343e+01       81112.2310     0076
   4.9048460   1.14772e+01       81006.3030     0079
   4.9046054   1.51850e+01       80936.9000     0081
   4.9043649   1.34163e+01       80902.4380     0082
   4.9041244   1.48625e+01       80868.0660     0083
   4.9038839   1.06777e+01       80868.0660     0083
   4.9036434   1.48624e+01       80833.7220     0084
   4.9034030   1.45865e+01       80833.7220     0084
   4.9031625   1.16187e+01       80902.4380     0082
   4.9029221   1.22649e+01       80833.7220     0084
   4.9026818   1.14340e+01       80833.7220     0084
   4.9024414   1.08966e+01       80868.0660     0083
   4.9022011   1.18862e+01       80868.0660     0083
   4.9019608   1.17229e+01       80936.9000     0081
   4.9017205   1.14622e+01       80868.0660     0083
   4.9014802   2.27932e+01       80833.7220     0084
   4.9012400   1.26114e+01       80868.0660     0083
   4.9009998   1.06568e+01       80868.0660     0083
   4.9007596   1.78110e+01       80868.0660     0083
   4.9005195   2.35664e+01       80868.0660     0083
   4.9002793   1.15076e+01       81369.1430     0069
   4.9000392   1.13542e+01       80936.9000     0081
   4.8997991   1.80323e+01       80936.9000     0081
   4.8995590   1.03914e+01       81257.4930     0072
   4.8993190   1.41876e+01       81006.3030     0079
   4.8990790   1.18698e+01       81076.6420     0077
   4.8988390   1.17701e+01       81482.4450     0066
   4.8985990   2.28653e+01       81076.6420     0077
   4.8983590   1.17685e+01       81673.9640     0061
   4.8981191   1.10424e+01       81369.1430     0069
   4.8978792   1.27064e+01       81482.4450     0066
   4.8976393   1.44328e+01       81184.2950     0074
   4.8973995   2.24133e+01       81076.6420     0077
   4.8971596   1.13593e+01       81076.6420     0077
   4.8969198   1.53015e+01       81006.3030     0079
   4.8966801   1.64747e+01       80971.5050     0080
   4.8964403   1.88707e+01       80936.9000     0081
   4.8962005   1.45953e+01       80936.9000     0081
   4.8959608   1.44765e+01       80936.9000     0081
   4.8957211   1.40121e+01       80936.9000     0081
   4.8954815   1.12136e+01       81006.3030     0079
   4.8952418   1.22474e+01       81406.7410     0068
   4.8950022   1.60205e+01       81112.2310     0076
   4.8947626   1.16644e+01       82141.1670     0049
   4.8945230   1.31893e+01       81112.2310     0076
   4.8942835   1.43381e+01       81006.3030     0079
   4.8940439   1.62812e+01       80936.9000     0081
   4.8938044   1.49178e+01       80902.4380     0082
   4.8935650   1.10214e+01       80902.4380     0082
   4.8933255   1.06739e+01       80971.5050     0080
   4.8930861   1.16781e+01       80902.4380     0082
   4.8928467   1.27751e+01       80936.9000     0081
   4.8926073   1.39809e+01       80936.9000     0081
   4.8923679   1.16484e+01       80936.9000     0081
   4.8921286   1.51271e+01       80833.7220     0084
   4.8918892   1.12696e+01       80833.7220     0084
   4.8916500   1.14169e+01       80833.7220     0084
   4.8914107   1.08210e+01       80833.7220     0084
   4.8911714   1.03244e+01       80868.0660     0083
   4.8909322   1.10343e+01       80936.9000     0081
   4.8906930   1.38494e+01       80833.7220     0084
   4.8904538   2.12390e+01       80833.7220     0084
   4.8902147   1.02946e+01       80868.0660     0083
   4.8899756   1.04482e+01       81006.3030     0079
   4.8897364   1.72688e+01       80868.0660     0083
   4.8894974   1.87375e+01       80868.0660     0083
   4.8892583   1.54380e+01       80902.4380     0082
   4.8890193   1.86736e+01       80902.4380     0082
   4.8887802   1.43006e+01       80936.9000     0081
   4.8885413   2.31468e+01       80936.9000     0081
   4.8883023   1.00378e+01       81041.3390     0078
   4.8880633   1.08103e+01       81220.7560     0073
   4.8878244   1.74900e+01       81041.3390     0078
   4.8875855   1.32297e+01       81076.6420     0077
   4.8873467   1.49139e+01       81148.1160     0075
   4.8871078   1.36049e+01       81331.7060     0070
   4.8868690   1.46508e+01       81520.5170     0065
   4.8866302   1.81342e+01       81184.2950     0074
   4.8863914   1.01857e+01       81257.4930     0072
   4.8861526   2.19203e+01       81041.3390     0078
   4.8859139   1.76354e+01       81006.3030     0079
   4.8856752   1.19655e+01       81444.5140     0067
   4.8854365   1.35770e+01       81006.3030     0079
   4.8851979   1.06970e+01       81076.6420     0077
   4.8849592   1.10454e+01       81006.3030     0079
   4.8847206   1.07916e+01       81041.3390     0078
   4.8844820   1.06424e+01       81184.2950     0074
   4.8842434   1.20030e+01       81406.7410     0068
   4.8840049   1.04570e+01       81112.2310     0076
   4.8837664   1.52527e+01       81006.3030     0079
   4.8835279   1.57199e+01       80936.9000     0081
   4.8832894   1.59156e+01       80902.4380     0082
   4.8830509   1.00419e+01       80902.4380     0082
   4.8828125   1.33515e+01       80868.0660     0083
   4.8825741   1.24705e+01       80936.9000     0081
   4.8823357   1.26926e+01       80902.4380     0082
   4.8820973   1.00464e+01       81076.6420     0077
   4.8818590   1.05453e+01       81184.2950     0074
   4.8816207   1.37933e+01       80868.0660     0083
   4.8813824   1.09390e+01       80902.4380     0082
   4.8811441   1.01176e+01       80902.4380     0082
   4.8809059   1.21149e+01       80833.7220     0084
   4.8806677   1.15580e+01       80833.7220     0084
   4.8804295   2.12127e+01       80799.3660     0085
   4.8801913   1.14536e+01       80833.7220     0084
