# Wavelength   Max Optical   Radius at the    Radius
   (microns)         depth   max depth (km)    index
  32.3519896   1.73033e+01       81780.0740     0073
  32.3415265   1.56027e+01       82002.8890     0069
  32.3310702   1.60745e+01       82054.4870     0068
  32.3206206   1.36205e+01       82054.4870     0068
  32.3101777   1.29092e+01       82002.8890     0069
  32.2997416   1.30896e+01       81895.1860     0071
  32.2893122   1.50830e+01       81838.6710     0072
  32.2788896   1.37797e+01       82481.6710     0059
  32.2684737   1.19651e+01       82297.3670     0063
  32.2580645   2.24848e+01       81719.1940     0074
  32.2476620   1.26348e+01       81949.8610     0070
  32.2372663   1.09621e+01       81895.1860     0071
  32.2268772   1.60307e+01       81719.1940     0074
  32.2164948   1.71799e+01       81719.1940     0074
  32.2061192   1.37737e+01       81780.0740     0073
  32.1957502   1.49201e+01       81949.8610     0070
  32.1853878   1.53426e+01       82154.1620     0066
  32.1750322   1.51041e+01       81895.1860     0071
  32.1646832   1.16103e+01       81780.0740     0073
  32.1543408   1.23012e+01       81838.6710     0072
  32.1440051   1.37106e+01       82436.0270     0060
  32.1336761   1.03985e+01       82054.4870     0068
  32.1233537   1.24792e+01       82202.5880     0065
  32.1130379   1.26843e+01       81780.0740     0073
  32.1027287   1.04309e+01       82154.1620     0066
  32.0924262   1.49921e+01       81780.0740     0073
  32.0821303   3.78467e+01       82154.1620     0066
  32.0718409   1.30151e+01       82104.8510     0067
  32.0615582   1.58362e+01       81780.0740     0073
  32.0512821   1.87707e+01       81949.8610     0070
  32.0410125   1.41598e+01       81949.8610     0070
  32.0307495   1.14071e+01       81780.0740     0073
  32.0204931   1.87723e+01       81895.1860     0071
  32.0102433   1.11767e+01       82054.4870     0068
  32.0000000   2.11905e+01       82054.4870     0068
  31.9897633   1.56019e+01       81949.8610     0070
  31.9795331   1.19249e+01       81838.6710     0072
  31.9693095   1.36676e+01       82054.4870     0068
  31.9590924   1.42733e+01       82250.2760     0064
  31.9488818   1.18326e+01       82154.1620     0066
  31.9386777   1.23449e+01       82054.4870     0068
  31.9284802   1.58940e+01       82104.8510     0067
  31.9182892   2.06286e+01       81895.1860     0071
