#wvl [um]      Flux [erg/s/cm]
2.289377289    41683.7643        
2.289374669    41683.6957        
2.289372048    41683.6271        
2.289369428    41683.5584        
2.289366807    41683.4896        
2.289364186    41683.4208        
2.289361566    41683.3519        
2.289358945    41683.283         
2.289356325    41683.214         
2.289353704    41683.1418        
2.289351083    41683.0726        
2.289348463    41683.0032        
2.289345842    41682.9337        
2.289343222    41682.8642        
2.289340601    41682.7912        
2.289337981    41682.7213        
2.28933536     41682.6512        
2.28933274     41682.5811        
2.289330119    41682.5103        
2.289327499    41682.4398        
2.289324878    41682.3691        
2.289322258    41682.2983        
2.289319637    41682.2273        
2.289317017    41682.1561        
2.289314396    41682.0847        
2.289311776    41682.013         
2.289309155    41681.9411        
2.289306535    41681.869         
2.289303914    41681.7965        
2.289301294    41681.7237        
2.289298673    41681.6505        
2.289296053    41681.577         
2.289293432    41681.503         
2.289290812    41681.4285        
2.289288192    41681.3536        
2.289285571    41681.278         
2.289282951    41681.2017        
2.28928033     41681.1247        
2.28927771     41681.0469        
2.28927509     41680.968         
2.289272469    41680.8881        
2.289269849    41680.8068        
2.289267228    41680.7241        
2.289264608    41680.6396        
2.289261988    41680.553         
2.289259367    41680.4639        
2.289256747    41680.3719        
2.289254127    41680.2761        
2.289251506    41680.1758        
2.289248886    41680.0697        
2.289246266    41679.9563        
2.289243645    41679.8332        
2.289241025    41679.6972        
2.289238405    41679.5433        
2.289235784    41679.3639        
2.289233164    41679.1463        
2.289230544    41678.8688        
2.289227924    41678.4934        
2.289225303    41677.9546        
2.289222683    41677.16          
2.289220063    41676.0356        
2.289217442    41674.6472        
2.289214822    41673.3218        
2.289212202    41672.5699        
2.289209582    41672.7358        
2.289206961    41673.6983        
2.289204341    41674.98          
2.289201721    41676.1305        
2.289199101    41676.9577        
2.289196481    41677.4831        
2.28919386     41677.7998        
2.28919124     41677.989         
2.28918862     41678.1015        
2.289186       41678.1663        
2.28918338     41678.1998        
2.289180759    41678.2119        
2.289178139    41678.2089        
2.289175519    41678.1946        
2.289172899    41678.1719        
2.289170279    41678.1428        
2.289167659    41678.1084        
2.289165038    41678.07          
2.289162418    41678.0283        
2.289159798    41677.9838        
2.289157178    41677.9371        
2.289154558    41677.8884        
2.289151938    41677.8381        
2.289149318    41677.7864        
2.289146698    41677.7335        
2.289144078    41677.6796        
2.289141457    41677.6247        
2.289138837    41677.5691        
2.289136217    41677.5127        
2.289133597    41677.4557        
2.289130977    41677.3981        
2.289128357    41677.3401        
2.289125737    41677.2816        
2.289123117    41677.2226        
2.289120497    41677.1633        
2.289117877    41677.1037        
2.289115257    41677.0437        
2.289112637    41676.9835        
2.289110017    41676.923         
2.289107397    41676.8623        
2.289104777    41676.8013        
2.289102157    41676.7401        
2.289099537    41676.6788        
2.289096917    41676.6172        
2.289094297    41676.5555        
2.289091677    41676.4941        
2.289089057    41676.4321        
2.289086437    41676.3699        
2.289083817    41676.3076        
2.289081197    41676.2452        
2.289078577    41676.1857        
2.289075957    41676.123         
2.289073337    41676.0601        
2.289070717    41675.9972        
2.289068097    41675.9341        
2.289065478    41675.8739        
2.289062858    41675.8106        
2.289060238    41675.7472        
2.289057618    41675.6838        
2.289054998    41675.6203        
2.289052378    41675.5567        
2.289049758    41675.4931        
2.289047138    41675.4294        
2.289044518    41675.3657        
2.289041899    41675.3029        
2.289039279    41675.239         
2.289036659    41675.1751        
2.289034039    41675.1112        
2.289031419    41675.0472        
2.289028799    41674.9832        
2.28902618     41674.9191        
2.28902356     41674.855         
2.28902094     41674.7908        
2.28901832     41674.7266        
2.2890157      41674.6624        
2.289013081    41674.5982        
2.289010461    41674.5339        
2.289007841    41674.4709        
2.289005221    41674.4066        
2.289002601    41674.3421        
2.288999982    41674.2777        
2.288997362    41674.2132        
2.288994742    41674.1487        
2.288992122    41674.0842        
2.288989503    41674.0197        
2.288986883    41673.9551        
2.288984263    41673.8905        
2.288981644    41673.8259        
2.288979024    41673.7612        
2.288976404    41673.6966        
2.288973784    41673.6319        
2.288971165    41673.5672        
2.288968545    41673.5025        
2.288965925    41673.4377        
2.288963306    41673.3735        
2.288960686    41673.3087        
2.288958066    41673.2439        
2.288955447    41673.1791        
2.288952827    41673.1142        
2.288950207    41673.0494        
2.288947588    41672.9845        
2.288944968    41672.9196        
2.288942348    41672.8547        
2.288939729    41672.7897        
2.288937109    41672.7248        
2.28893449     41672.6598        
2.28893187     41672.5949        
2.28892925     41672.5299        
2.288926631    41672.4649        
2.288924011    41672.3999        
2.288921392    41672.3348        
2.288918772    41672.2698        
2.288916152    41672.2047        
2.288913533    41672.1397        
2.288910913    41672.0752        
2.288908294    41672.0101        
2.288905674    41671.945         
2.288903055    41671.8799        
2.288900435    41671.8148        
2.288897816    41671.7496        
2.288895196    41671.6844        
2.288892577    41671.6193        
2.288889957    41671.5541        
2.288887338    41671.4889        
2.288884718    41671.4237        
2.288882099    41671.3585        
2.288879479    41671.2933        
2.28887686     41671.228         
2.28887424     41671.1628        
2.288871621    41671.0976        
2.288869001    41671.0323        
2.288866382    41670.967         
2.288863762    41670.9017        
2.288861143    41670.8365        
2.288858523    41670.7712        
2.288855904    41670.7059        
2.288853285    41670.6406        
2.288850665    41670.5752        
2.288848046    41670.5099        
2.288845426    41670.4448        
2.288842807    41670.3795        
2.288840187    41670.3141        
2.288837568    41670.2487        
2.288834949    41670.1834        
2.288832329    41670.118         
2.28882971     41670.0526        
2.288827091    41669.9872        
2.288824471    41669.9218        
2.288821852    41669.8564        
2.288819232    41669.791         
2.288816613    41669.7256        
2.288813994    41669.6602        
2.288811374    41669.5947        
2.288808755    41669.5293        
2.288806136    41669.4638        
2.288803517    41669.3984        
2.288800897    41669.3329        
2.288798278    41669.2675        
2.288795659    41669.202         
2.288793039    41669.1365        
2.28879042     41669.071         
2.288787801    41669.0056        
2.288785181    41668.9401        
2.288782562    41668.8746        
2.288779943    41668.8091        
2.288777324    41668.7436        
2.288774704    41668.678         
2.288772085    41668.6125        
2.288769466    41668.547         
2.288766847    41668.4815        
2.288764228    41668.4159        
2.288761608    41668.3504        
2.288758989    41668.2848        
2.28875637     41668.2193        
2.288753751    41668.1537        
2.288751132    41668.0882        
2.288748512    41668.0226        
2.288745893    41667.957         
2.288743274    41667.8914        
2.288740655    41667.8259        
2.288738036    41667.7603        
2.288735416    41667.6947        
2.288732797    41667.6291        
2.288730178    41667.5635        
2.288727559    41667.4979        
2.28872494     41667.4323        
2.288722321    41667.3667        
2.288719702    41667.301         
2.288717083    41667.2354        
2.288714463    41667.1698        
2.288711844    41667.1042        
2.288709225    41667.0385        
2.288706606    41666.9729        
2.288703987    41666.9072        
2.288701368    41666.8416        
2.288698749    41666.7759        
2.28869613     41666.7103        
2.288693511    41666.6446        
2.288690892    41666.579         
2.288688273    41666.5133        
2.288685654    41666.4476        
2.288683035    41666.382         
2.288680416    41666.3163        
2.288677797    41666.2506        
2.288675177    41666.1849        
2.288672558    41666.1192        
2.288669939    41666.0538        
2.28866732     41665.9881        
2.288664701    41665.9224        
2.288662082    41665.8567        
2.288659463    41665.791         
2.288656845    41665.7253        
2.288654226    41665.6596        
2.288651607    41665.5938        
2.288648988    41665.5281        
2.288646369    41665.4624        
2.28864375     41665.3967        
2.288641131    41665.3309        
2.288638512    41665.2652        
2.288635893    41665.1995        
2.288633274    41665.1337        
2.288630655    41665.068         
2.288628036    41665.0023        
