#wvl [um]        modulation
4.90148025       0.0242444444      
4.90124001       0.0243229558      
4.9009998        0.0239369406      
4.90075962       0.0239595139      
4.90051946       0.0241310653      
4.90027932       0.0247086         
4.9000392        0.0240692244      
4.89979911       0.0239721425      
4.89955904       0.0245069795      
4.89931899       0.0241774576      
4.89907897       0.024135915       
4.89883898       0.0246577432      
4.898599         0.0241102212      
4.89835905       0.0248216456      
4.89811912       0.0244254228      
4.89787922       0.0245947808      
4.89763934       0.0239703014      
4.89739948       0.0240670463      
4.89715965       0.0241359256      
4.89691984       0.0240403497      
4.89668005       0.0241140208      
4.89644029       0.0239940011      
4.89620055       0.0241084765      
4.89596083       0.0239699495      
4.89572114       0.0239880391      
4.89548147       0.0241089083      
4.89524182       0.0246665819      
4.8950022        0.0239660352      
4.8947626        0.0251474184      
4.89452303       0.0240301636      
4.89428348       0.02400251        
4.89404395       0.0239737496      
4.89380444       0.0239763181      
4.89356496       0.0239568945      
4.8933255        0.0241244719      
4.89308607       0.0242948537      
4.89284666       0.0241366283      
4.89260727       0.024053836       
4.89236791       0.0240483657      
4.89212857       0.0240115205      
4.89188925       0.0240267169      
4.89164995       0.0239927195      
4.89141068       0.0239364739      
4.89117144       0.0240105526      
4.89093221       0.0240824746      
4.89069301       0.0239786805      
4.89045383       0.0240099408      
4.89021468       0.0241774962      
4.88997555       0.0244753424      
4.88973644       0.0240596047      
4.88949736       0.0239966909      
4.8892583        0.0241706869      
4.88901926       0.0239575715      
4.88878025       0.0239615501      
4.88854126       0.0240060776      
4.88830229       0.0241084352      
4.88806335       0.0242566644      
4.88782443       0.0240175148      
4.88758553       0.0241354801      
4.88734666       0.0241490342      
4.88710781       0.0243997268      
4.88686898       0.0246339183      
4.88663018       0.0240048099      
4.8863914        0.02434182        
4.88615264       0.0240389062      
4.88591391       0.0239932652      
4.8856752        0.024689765       
4.88543651       0.0241264603      
4.88519785       0.0242596041      
4.88495921       0.0243155021      
4.88472059       0.0241815027      
4.884482         0.0242896566      
4.88424343       0.0244742926      
4.88400488       0.0240363522      
4.88376636       0.0240579412      
4.88352786       0.0239746219      
4.88328938       0.024279454       
4.88305093       0.0240578834      
4.8828125        0.0239152702      
4.88257409       0.024151566       
4.88233571       0.0240941378      
4.88209735       0.0241290528      
4.88185901       0.0245395795      
4.8816207        0.0241814908      
4.88138241       0.0240191071      
4.88114414       0.0241297877      
4.8809059        0.0239855402      
4.88066768       0.0240317021      
4.88042948       0.0239927288      
4.8801913        0.0240312436      
4.87995315       0.0239937196      
4.87971502       0.0240466235      
4.87947692       0.0241614318      
4.87923884       0.023953176       
4.87900078       0.0241545442      
4.87876275       0.023963059       
4.87852473       0.0241961015      
4.87828675       0.0241239699      
4.87804878       0.0240369069      
4.87781084       0.0241705855      
4.87757292       0.0240943165      
4.87733502       0.0247156533      
4.87709715       0.0240518643      
4.8768593        0.0242990719      
4.87662148       0.0243313247      
4.87638367       0.0240489077      
4.87614589       0.0244747246      
4.87590814       0.0245157798      
4.8756704        0.0241614952      
4.87543269       0.0242113442      
4.87519501       0.0240560199      
4.87495734       0.0239851547      
4.8747197        0.0244288954      
4.87448209       0.0242548148      
4.87424449       0.024110339       
4.87400692       0.0245472578      
4.87376937       0.0242443746      
4.87353185       0.0240028903      
4.87329435       0.0241387324      
4.87305687       0.0243130127      
4.87281941       0.0243492837      
4.87258198       0.0239918231      
4.87234457       0.0242477882      
4.87210719       0.0239420219      
4.87186982       0.0239793675      
4.87163248       0.0244583277      
4.87139517       0.023992213       
4.87115787       0.0239545009      
4.8709206        0.0243335761      
4.87068336       0.024041193       
4.87044613       0.0239655523      
4.87020893       0.0239810332      
4.86997175       0.0240150044      
4.8697346        0.0239943442      
4.86949747       0.0240474205      
4.86926036       0.0240323664      
4.86902327       0.0241349389      
4.86878621       0.0241984974      
4.86854917       0.0240906097      
4.86831216       0.0240947858      
4.86807516       0.0239376749      
4.86783819       0.0241189933      
4.86760125       0.0240509271      
4.86736432       0.0240872774      
4.86712742       0.0240655381      
4.86689054       0.0241407804      
4.86665369       0.0241106845      
4.86641686       0.0241127737      
4.86618005       0.0240945824      
