#wvl [um]      Flux [erg/s/cm]
5.115089514    43856.534         
5.112474438    39859.3851        
5.109862034    43724.6846        
5.107252298    36090.6727        
5.104645227    30487.7567        
5.102040816    40576.653         
5.099439062    33321.4126        
5.096839959    41828.9715        
5.094243505    32712.418         
5.091649695    41963.0553        
5.089058524    43693.0195        
5.08646999     24229.9809        
5.083884087    42424.6438        
5.081300813    43516.9331        
5.078720163    41608.9022        
5.076142132    32599.2791        
5.073566717    42026.8499        
5.070993915    43474.2705        
5.06842372     43777.7311        
5.06585613     43249.6046        
5.063291139    42715.7053        
5.060728745    28116.188         
5.058168943    43845.1441        
5.055611729    44093.8225        
5.0530571      40862.1296        
5.050505051    41609.6814        
5.047955578    42781.1368        
5.045408678    40513.9495        
5.042864347    42997.6819        
5.040322581    42514.5917        
5.037783375    43044.3765        
5.035246727    43652.6063        
5.032712632    42647.5911        
5.030181087    43847.07          
5.027652086    43802.1474        
5.025125628    33034.9491        
5.022601708    37927.2451        
5.020080321    43619.2306        
5.017561465    34411.7794        
5.015045135    43520.3472        
5.012531328    44457.9256        
5.01002004     38809.7092        
5.007511267    43571.6187        
5.005005005    41915.3041        
5.002501251    36638.883         
5              38622.2286        
4.997501249    44322.5173        
4.995004995    40330.9217        
4.992511233    44489.8481        
4.99001996     44004.6261        
4.987531172    41712.2751        
4.985044865    34367.107         
4.982561036    43405.6311        
4.980079681    43580.181         
4.977600796    44267.2208        
4.975124378    41501.768         
4.972650423    44419.2738        
4.970178926    42128.4115        
4.967709886    44386.989         
4.965243297    44404.8261        
4.962779156    44611.8322        
4.96031746     44396.1459        
4.957858205    38221.3513        
4.955401388    44588.3131        
4.952947003    43668.1175        
4.95049505     42033.5839        
4.948045522    44828.1249        
4.945598417    41779.9872        
4.943153732    44069.6946        
4.940711462    42758.0472        
4.938271605    44125.4448        
4.935834156    44890.5428        
4.933399112    44301.7728        
4.930966469    44502.7636        
4.928536225    43520.9928        
4.926108374    44709.2757        
4.923682915    44685.5735        
4.921259843    43077.2622        
4.918839154    42434.483         
4.916420846    43344.7159        
4.914004914    42582.7343        
4.911591356    43286.0397        
4.909180167    44895.7269        
4.906771344    44940.6075        
4.904364885    43356.2639        
4.901960784    44832.0776        
4.89955904     45068.5741        
4.897159647    44639.4531        
4.894762604    45135.752         
4.892367906    44578.4356        
4.88997555     45053.8963        
4.887585533    44612.2411        
4.885197851    44866.0243        
4.8828125      43399.9665        
4.880429478    43755.8537        
4.87804878     43978.7757        
4.875670405    44796.7306        
4.873294347    44571.4328        
4.870920604    44981.9818        
4.868549172    44322.6609        
4.866180049    44849.1035        
4.86381323     44920.1739        
4.861448712    44889.6466        
4.859086492    45059.414         
4.856726566    45054.3541        
4.854368932    45028.9152        
4.852013586    44989.8154        
4.849660524    44858.0591        
4.847309743    44976.3281        
4.84496124     44974.3344        
4.842615012    45222.8266        
4.840271055    44965.2123        
4.837929366    44851.2225        
4.835589942    45396.4604        
4.833252779    45089.6827        
4.830917874    45149.9145        
4.828585225    45012.2516        
4.826254826    45340.199         
4.823926676    45534.6005        
4.821600771    45471.0568        
4.819277108    45088.9138        
4.816955684    45186.1176        
4.814636495    45148.9429        
4.812319538    45218.4583        
4.81000481     45269.7902        
4.807692308    45305.3183        
4.805382028    45196.8421        
4.803073967    45651.2683        
4.800768123    45300.2606        
4.798464491    45381.5435        
4.79616307     45561.3431        
4.793863854    45392.0013        
4.791566842    45394.0791        
4.789272031    45344.4716        
4.786979416    45331.7716        
4.784688995    45437.3644        
4.782400765    45459.1629        
4.780114723    45604.593         
4.777830865    45595.6764        
4.775549188    45415.6132        
4.77326969     45565.61          
4.770992366    45546.7674        
4.768717215    45568.6201        
4.766444233    45533.6153        
4.764173416    45582.433         
4.761904762    45556.6062        
4.759638267    45637.2433        
4.75737393     45548.98          
4.755111745    45663.0731        
4.752851711    45710.8767        
4.750593824    45691.9425        
4.748338082    45696.915         
4.74608448     45739.2741        
4.743833017    45673.9419        
4.741583689    45770.0956        
4.739336493    45787.234         
4.737091426    45750.6398        
4.734848485    45813.1705        
4.732607667    45854.0051        
4.730368969    45837.3194        
4.728132388    45946.4548        
4.725897921    45872.6497        
4.723665564    45857.1358        
4.721435316    45848.0348        
4.719207173    46040.7766        
4.716981132    45964.5381        
4.71475719     45957.5394        
4.712535344    45985.3244        
4.710315591    46014.5877        
4.708097928    46017.0576        
4.705882353    46046.0956        
4.703668862    46025.3543        
4.701457452    46090.8569        
4.69924812     46213.494         
4.697040864    46010.985         
4.694835681    46095.1419        
4.692632567    46252.0114        
4.69043152     46125.2488        
4.688232536    46092.7052        
4.686035614    46125.0965        
4.683840749    46184.1594        
4.68164794     46237.8846        
4.679457183    46254.1692        
4.677268475    46191.6043        
4.675081814    46250.9527        
4.672897196    46254.555         
4.670714619    46143.1005        
4.66853408     46266.0675        
4.666355576    46267.1173        
4.664179104    46335.8582        
4.662004662    46374.7928        
4.659832246    46429.1421        
4.657661854    46335.6852        
4.655493482    46362.4835        
4.653327129    46364.5703        
4.651162791    46361.1569        
4.649000465    46417.1919        
4.646840149    46435.3164        
4.644681839    46492.8866        
4.642525534    46508.9562        
4.64037123     46476.6319        
4.638218924    46502.3759        
4.636068614    46510.6259        
4.633920297    46501.994         
4.631773969    46495.1843        
4.62962963     46552.8838        
4.627487274    46501.1785        
4.625346901    46583.6816        
4.623208507    46575.041         
4.621072089    46626.864         
4.618937644    46633.9268        
4.616805171    46563.0087        
4.614674665    46602.3598        
4.612546125    46664.6995        
4.610419548    46655.9062        
4.608294931    46696.5523        
4.606172271    46709.4524        
4.604051565    46705.0921        
4.601932812    46732.0324        
4.599816007    46730.5642        
4.597701149    46674.9155        
4.595588235    46763.9242        
4.593477262    46769.6953        
4.591368228    46726.1773        
4.589261129    46796.4483        
4.587155963    46791.4784        
4.585052728    46815.0322        
4.582951421    46823.1446        
4.580852038    46840.2802        
4.578754579    46850.8072        
4.576659039    46858.8313        
4.574565416    46850.5511        
4.572473708    46882.5162        
4.570383912    46893.8545        
4.568296026    46903.8819        
4.566210046    46913.4023        
4.56412597     46909.8003        
4.562043796    46929.2905        
4.55996352     46945.6001        
4.557885141    46956.3174        
4.555808656    46967.6151        
4.553734062    46978.2465        
4.551661356    46988.7385        
