#wvl [um]        modulation
2.97840655       0.0138695473      
2.97796307       0.0138695473      
2.97751973       0.0138695473      
2.97707651       0.0138695473      
2.97663343       0.0138695473      
2.97619048       0.0138695473      
2.97574766       0.0138695473      
2.97530497       0.0138695473      
2.97486241       0.0138695473      
2.97441999       0.0138695473      
2.9739777        0.0138695473      
2.97353553       0.0138695473      
2.9730935        0.0138695473      
2.97265161       0.0138695473      
2.97220984       0.0138695473      
2.9717682        0.0138695473      
2.9713267        0.0138695473      
2.97088532       0.0138695473      
2.97044408       0.0138695473      
2.97000297       0.0138695473      
2.96956199       0.0138695473      
2.96912114       0.0138695473      
2.96868042       0.0138695473      
2.96823983       0.0138695473      
2.96779938       0.0138695473      
2.96735905       0.0138695473      
2.96691885       0.0138695473      
2.96647879       0.0138695473      
2.96603886       0.0138695473      
2.96559905       0.0138695473      
2.96515938       0.0138695473      
2.96471983       0.0138695473      
2.96428042       0.0138695473      
2.96384114       0.0138695473      
2.96340199       0.0138695473      
2.96296296       0.0138695473      
2.96252407       0.0138695473      
2.96208531       0.0138695473      
2.96164668       0.0138695473      
2.96120817       0.0138695473      
2.9607698        0.0138695473      
2.96033156       0.0138695473      
2.95989344       0.0138695473      
2.95945546       0.0138695473      
2.95901761       0.0138695473      
2.95857988       0.0138695473      
2.95814229       0.0138695473      
2.95770482       0.0138695473      
2.95726748       0.0138695473      
2.95683028       0.0138695473      
2.9563932        0.0138695473      
2.95595625       0.0138695473      
2.95551943       0.0138695473      
2.95508274       0.0138695473      
2.95464618       0.0138695473      
2.95420975       0.0138695473      
2.95377345       0.0138695473      
2.95333727       0.0138695473      
2.95290123       0.0138695473      
2.95246531       0.0138695473      
2.95202952       0.0138695473      
2.95159386       0.0138695473      
2.95115833       0.0138695473      
2.95072293       0.0138695473      
2.95028765       0.0138695473      
2.94985251       0.0138695473      
2.94941749       0.0138695473      
2.9489826        0.0138695473      
2.94854784       0.0138695473      
2.94811321       0.0138695473      
2.9476787        0.0138695473      
2.94724433       0.0138695473      
2.94681008       0.0138695473      
2.94637596       0.0138695473      
2.94594196       0.0138695473      
2.9455081        0.0138695473      
2.94507436       0.0138695473      
2.94464075       0.0138695473      
2.94420727       0.0138695473      
2.94377392       0.0138695473      
2.94334069       0.0138695473      
2.94290759       0.0138695473      
2.94247462       0.0138695473      
2.94204178       0.0138695473      
2.94160906       0.0138695473      
2.94117647       0.0138695473      
2.94074401       0.0138695473      
2.94031167       0.0138695473      
2.93987946       0.0138695473      
2.93944738       0.0138695473      
2.93901543       0.0138695473      
2.9385836        0.0138695473      
2.9381519        0.0138695473      
2.93772033       0.0138695473      
2.93728888       0.0138695473      
2.93685756       0.0138695473      
2.93642637       0.0138695473      
2.9359953        0.0138695473      
2.93556436       0.0138695473      
2.93513355       0.0138695473      
2.93470286       0.0138695473      
2.9342723        0.0138695473      
2.93384187       0.0138695473      
2.93341156       0.0138695473      
2.93298138       0.0138695473      
2.93255132       0.0138695473      
2.93212139       0.0138695473      
2.93169159       0.0138695473      
2.93126191       0.0138695473      
2.93083236       0.0138695473      
2.93040293       0.0138695473      
2.92997363       0.0138695473      
2.92954446       0.0138695473      
2.92911541       0.0138695473      
2.92868648       0.0138695473      
2.92825769       0.0138695473      
2.92782901       0.0138695473      
2.92740047       0.0138695473      
2.92697205       0.0138695473      
2.92654375       0.0138695473      
2.92611558       0.0138695473      
2.92568754       0.0138695473      
2.92525962       0.0138695473      
2.92483182       0.0138695473      
2.92440415       0.0138695473      
2.92397661       0.0138695473      
2.92354919       0.0138695473      
2.92312189       0.0138695473      
2.92269472       0.0138695473      
2.92226768       0.0138695473      
2.92184076       0.0138695473      
2.92141396       0.0138695473      
2.92098729       0.0138695473      
2.92056075       0.0138695473      
2.92013433       0.0138695473      
2.91970803       0.0138695473      
2.91928186       0.0138695473      
2.91885581       0.0138695473      
2.91842988       0.0138695473      
2.91800409       0.0138695473      
2.91757841       0.0138695473      
2.91715286       0.0138695473      
2.91672743       0.0138695473      
2.91630213       0.0138695473      
2.91587695       0.0138695473      
2.9154519        0.0138695473      
2.91502696       0.0138695473      
2.91460216       0.0138695473      
2.91417747       0.0138695473      
2.91375291       0.0138695473      
2.91332848       0.0138695473      
2.91290417       0.0138695473      
2.91247998       0.0138695473      
2.91205591       0.0138695473      
2.91163197       0.0138695473      
2.91120815       0.0138695473      
2.91078446       0.0138695473      
2.91036088       0.0138695473      
2.90993744       0.0138695473      
2.90951411       0.0138695473      
2.90909091       0.0138695473      
2.90866783       0.0138695473      
2.90824487       0.0138695473      
2.90782204       0.0138695473      
2.90739933       0.0138695473      
2.90697674       0.0138695473      
2.90655428       0.0138695473      
2.90613194       0.0138695473      
2.90570972       0.0138695473      
2.90528762       0.0138695473      
2.90486565       0.0138695473      
2.9044438        0.0138695473      
2.90402207       0.0138695473      
2.90360046       0.0138695473      
2.90317898       0.0138695473      
2.90275762       0.0138695473      
2.90233638       0.0138695473      
2.90191526       0.0138695473      
2.90149427       0.0138695473      
2.9010734        0.0138695473      
2.90065265       0.0138695473      
2.90023202       0.0138695473      
2.89981151       0.0138695473      
2.89939113       0.0138695473      
2.89897087       0.0138695473      
2.89855072       0.0138695473      
2.89813071       0.0138695473      
2.89771081       0.0138695473      
2.89729103       0.0138695473      
2.89687138       0.0138695473      
2.89645185       0.0138695473      
2.89603244       0.0138695473      
2.89561315       0.0138695473      
2.89519398       0.0138695473      
2.89477493       0.0138695473      
2.89435601       0.0138695473      
2.8939372        0.0138695473      
2.89351852       0.0138695473      
2.89309996       0.0138695473      
2.89268152       0.0138695473      
2.8922632        0.0138695473      
2.891845         0.0138695473      
2.89142692       0.0138695473      
2.89100896       0.0138695473      
2.89059113       0.0138695473      
2.89017341       0.0138695473      
2.88975582       0.0138695473      
2.88933834       0.0138695473      
2.88892099       0.0138695473      
2.88850376       0.0138695473      
2.88808664       0.0138695473      
2.88766965       0.0138695473      
2.88725278       0.0138695473      
2.88683603       0.0138695473      
2.8864194        0.0138695473      
2.88600289       0.0138695473      
2.8855865        0.0138695473      
2.88517023       0.0138695473      
2.88475407       0.0138695473      
2.88433804       0.0138695473      
2.88392213       0.0138695473      
2.88350634       0.0138695473      
2.88309067       0.0138695473      
2.88267512       0.0138695473      
2.88225969       0.0138695473      
2.88184438       0.0138695473      
2.88142919       0.0138695473      
2.88101412       0.0138695473      
2.88059916       0.0138695473      
2.88018433       0.0138695473      
2.87976962       0.0138695473      
2.87935502       0.0138695473      
2.87894055       0.0138695473      
2.87852619       0.0138695473      
2.87811196       0.0138695473      
2.87769784       0.0138695473      
2.87728384       0.0138695473      
2.87686997       0.0138695473      
2.87645621       0.0138695473      
2.87604257       0.0138695473      
2.87562904       0.0138695473      
2.87521564       0.0138695473      
2.87480236       0.0138695473      
2.87438919       0.0138695473      
2.87397615       0.0138695473      
2.87356322       0.0138695473      
2.87315041       0.0138695473      
2.87273772       0.0138695473      
2.87232515       0.0138695473      
2.87191269       0.0138695473      
2.87150036       0.0138695473      
2.87108814       0.0138695473      
2.87067604       0.0138695473      
2.87026406       0.0138695473      
2.8698522        0.0138695473      
2.86944046       0.0138695473      
2.86902883       0.0138695473      
2.86861733       0.0138695473      
2.86820594       0.0138695473      
2.86779467       0.0138695473      
2.86738351       0.0138695473      
2.86697248       0.0138695473      
2.86656156       0.0138695473      
2.86615076       0.0138695473      
2.86574008       0.0138695473      
2.86532951       0.0138695473      
2.86491907       0.0138695473      
2.86450874       0.0138695473      
2.86409852       0.0138695473      
2.86368843       0.0138695473      
2.86327845       0.0138695473      
2.86286859       0.0138695473      
2.86245885       0.0138695473      
2.86204923       0.0138695473      
2.86163972       0.0138695473      
2.86123033       0.0138695473      
2.86082106       0.0138695473      
2.8604119        0.0138695473      
2.86000286       0.0138695473      
2.85959394       0.0138695473      
2.85918513       0.0138695473      
2.85877644       0.0138695473      
2.85836787       0.0138695473      
2.85795942       0.0138695473      
2.85755108       0.0138695473      
2.85714286       0.0138695473      
2.85673475       0.0138695473      
2.85632676       0.0138695473      
2.85591889       0.0138695473      
2.85551114       0.0138695473      
2.8551035        0.0138695473      
2.85469597       0.0138695473      
2.85428857       0.0138695473      
2.85388128       0.0138695473      
2.8534741        0.0138695473      
2.85306705       0.0138695473      
2.85266011       0.0138695473      
2.85225328       0.0138695473      
2.85184657       0.0138695473      
2.85143998       0.0138695473      
2.8510335        0.0138695473      
2.85062714       0.0138695473      
2.85022089       0.0138695473      
2.84981476       0.0138695473      
2.84940875       0.0138695473      
2.84900285       0.0138695473      
2.84859707       0.0138695473      
2.8481914        0.0138695473      
2.84778585       0.0138695473      
2.84738041       0.0138695473      
2.84697509       0.0138695473      
2.84656988       0.0138695473      
2.84616479       0.0138695473      
2.84575982       0.0138695473      
2.84535496       0.0138695473      
2.84495021       0.0138695473      
2.84454558       0.0138695473      
2.84414107       0.0138695473      
2.84373667       0.0138695473      
2.84333239       0.0138695473      
2.84292822       0.0138695473      
2.84252416       0.0138695473      
2.84212022       0.0138695473      
2.8417164        0.0138695473      
2.84131269       0.0138695473      
2.84090909       0.0138695473      
2.84050561       0.0138695473      
2.84010224       0.0138695473      
2.83969899       0.0138695473      
2.83929585       0.0138695473      
2.83889283       0.0138695473      
2.83848992       0.0138695473      
2.83808713       0.0138695473      
2.83768445       0.0138695473      
2.83728188       0.0138695473      
2.83687943       0.0138695473      
2.8364771        0.0138695473      
2.83607487       0.0138695473      
2.83567276       0.0138695473      
2.83527077       0.0138695473      
2.83486889       0.0138695473      
2.83446712       0.0138695473      
